UKATEGORIE;UART;ULICHTVERH;XGCSWGS84;YGCSWGS84;STRZUSTAND;GEN_K
"3";"0";"0";7.55727054100;50.85020672400;"0";Oberbergischer Kreis
"2";"9";"0";7.53646599400;51.08692153600;"0";Oberbergischer Kreis
"3";"5";"0";7.03866637300;50.96624761500;"0";Köln
"3";"6";"0";7.07562469700;50.97217207100;"0";Köln
"3";"0";"1";6.93828396500;50.91174389200;"0";Köln
"2";"3";"0";7.15377016200;50.68186053500;"0";Bonn
"3";"5";"0";6.40195116900;51.76159932600;"0";Kleve
"3";"0";"0";6.77709084600;51.08004869100;"0";Rhein-Kreis Neuss
"2";"0";"0";6.77376094000;51.11581584400;"0";Rhein-Kreis Neuss
"3";"5";"0";6.67930474900;51.15306241100;"0";Rhein-Kreis Neuss
"3";"5";"0";6.51433549800;51.18784482600;"0";Rhein-Kreis Neuss
"2";"4";"2";6.44626191500;51.19833113400;"0";Mönchengladbach
"3";"0";"0";6.45680363200;51.13693588200;"0";Mönchengladbach
"3";"4";"0";6.63690017900;51.36763048500;"0";Krefeld
"2";"5";"0";6.54675626900;51.33415838600;"0";Krefeld
"2";"0";"0";7.11817338500;51.41195819200;"0";Essen
"3";"3";"0";6.81922761500;51.21656795100;"0";Düsseldorf
"3";"5";"0";6.87563403500;51.16239988000;"0";Düsseldorf
"3";"0";"0";8.76162897400;51.72047857900;"0";Paderborn
"3";"5";"0";8.82166491300;51.78434013100;"0";Paderborn
"3";"5";"0";8.11997979600;51.56356894900;"0";Soest
"3";"5";"0";7.36164315800;51.49830653200;"0";Dortmund
"3";"1";"0";7.15815022600;51.44014008300;"0";Bochum
"3";"0";"0";7.21603581600;51.48193634400;"0";Bochum
"3";"5";"0";7.72457009600;52.25833680500;"0";Steinfurt
"3";"5";"0";7.43156359900;51.76779564100;"0";Coesfeld
"3";"0";"0";7.17327262300;51.94740579000;"0";Coesfeld
"3";"0";"0";7.04262821500;52.20930310300;"0";Borken
"3";"5";"0";6.03556192300;50.76974680200;"0";Städteregion Aachen
"2";"5";"2";6.69441024900;50.87593309800;"0";Rhein-Erft-Kreis
"2";"0";"0";6.99506811500;50.92952161400;"0";Köln
"2";"0";"0";6.91902004000;50.94831912400;"0";Köln
"3";"1";"2";6.95863954200;50.92435173500;"0";Köln
"3";"0";"0";7.13934307400;50.69641747600;"0";Bonn
"3";"1";"0";7.11536074500;50.70355755000;"0";Bonn
"1";"0";"2";6.61615013300;51.67676666200;"0";Wesel
"2";"5";"0";6.62222439700;51.65851116200;"0";Wesel
"3";"0";"0";6.93348038900;51.17289679200;"0";Mettmann
"3";"3";"0";6.61529968800;51.34495641800;"0";Krefeld
"3";"2";"0";6.56898425100;51.32719574200;"0";Krefeld
"3";"5";"0";6.81924889200;51.26714077000;"0";Düsseldorf
"3";"0";"0";7.72016633700;52.27469372600;"0";Steinfurt
"3";"5";"0";7.44489314100;52.28154206500;"0";Steinfurt
"3";"5";"0";6.92153311100;51.99334426000;"0";Borken
"3";"4";"0";7.68892635600;51.91246456000;"0";Münster
"3";"3";"0";7.32908673100;51.64377304000;"0";Recklinghausen
"2";"5";"0";7.17277495900;51.57591350000;"0";Recklinghausen
"3";"0";"0";7.20703798000;51.61880743100;"0";Recklinghausen
"3";"5";"0";7.18498475800;50.78184017400;"0";Rhein-Sieg-Kreis
"3";"1";"0";7.00241478300;51.09840897300;"0";Rheinisch-Bergischer Kreis
"3";"0";"2";7.00371121600;51.06373606000;"1";Leverkusen
"3";"1";"0";7.00074888900;50.93628189700;"0";Köln
"3";"0";"0";7.05513828300;50.72032921700;"0";Bonn
"2";"0";"2";7.44470490700;52.28193477800;"1";Steinfurt
"3";"5";"0";7.02070694500;52.21088570600;"1";Borken
"3";"5";"0";6.87405739900;51.84728862500;"1";Borken
"3";"4";"0";7.62472411300;51.93945741800;"1";Münster
"3";"5";"0";7.02002371100;51.59304970500;"1";Gelsenkirchen
"2";"5";"0";6.13877469000;50.81775084200;"0";Städteregion Aachen
"3";"5";"0";7.15995983700;50.81636212800;"1";Rhein-Sieg-Kreis
"3";"0";"1";7.00125323900;50.93378870400;"0";Köln
"3";"0";"0";6.97384757800;50.89632324300;"1";Köln
"3";"5";"0";7.15433673400;50.68260845400;"1";Bonn
"3";"5";"0";6.61433285700;51.66913928100;"1";Wesel
"3";"5";"0";6.95122490000;51.11097294500;"0";Mettmann
"3";"5";"0";6.39574125100;51.25256763300;"1";Viersen
"2";"4";"0";6.56742885500;51.33403778800;"1";Krefeld
"3";"5";"0";6.60617653200;51.32409812800;"0";Krefeld
"3";"4";"0";6.59528305700;51.30059781600;"0";Krefeld
"3";"2";"0";7.07392333500;51.18962937500;"1";Solingen
"3";"4";"0";6.84933957300;51.20929846800;"0";Düsseldorf
"3";"6";"0";6.78734507600;51.23686296900;"1";Düsseldorf
"3";"5";"0";6.71683248800;51.24478312300;"1";Düsseldorf
"3";"5";"0";8.31789259700;51.84291793000;"1";Gütersloh
"3";"4";"0";8.48404747200;51.99619742500;"1";Bielefeld
"2";"5";"2";8.56657992200;52.02147800000;"1";Bielefeld
"3";"5";"0";7.64182535600;51.62257244500;"1";Unna
"3";"6";"0";7.44132254700;52.28105450700;"1";Steinfurt
"3";"5";"0";6.70802035000;51.83559024900;"0";Borken
"2";"0";"0";7.64628336800;51.97827346100;"0";Münster
"2";"3";"0";7.12554113300;51.68146279000;"0";Recklinghausen
"3";"6";"0";7.05361232200;51.57882181200;"0";Gelsenkirchen
"3";"0";"2";7.00366045700;50.95540268600;"1";Köln
"3";"4";"0";6.93285371600;50.99195810200;"1";Köln
"3";"4";"0";6.95044100100;50.94526202200;"1";Köln
"3";"5";"0";6.99653057100;50.76497256900;"0";Rhein-Sieg-Kreis
"3";"0";"0";7.06931266500;50.71372935300;"0";Bonn
"3";"6";"0";7.11135950700;50.70521156300;"1";Bonn
"3";"1";"0";6.78113497000;51.49894271200;"1";Duisburg
"3";"0";"0";6.77384535700;51.49440587300;"0";Duisburg
"3";"1";"0";8.54789304400;51.76339755900;"1";Paderborn
"3";"5";"0";8.90788787000;52.28538535600;"1";Minden-Lübbecke
"3";"2";"0";8.35705416300;51.91219655700;"1";Gütersloh
"2";"5";"0";8.88891404000;51.95066640300;"0";Lippe
"3";"1";"0";8.53497004800;52.02717142700;"0";Bielefeld
"2";"0";"0";8.51057014400;52.03677804400;"1";Bielefeld
"2";"1";"2";8.57262410600;51.39251924400;"1";Hochsauerlandkreis
"3";"5";"0";7.82813807300;51.41818376100;"0";Märkischer Kreis
"3";"5";"0";7.92691264400;51.76592493600;"0";Warendorf
"3";"0";"0";7.99454654800;51.95022907400;"0";Warendorf
"3";"5";"0";7.86398710200;52.18457955900;"0";Steinfurt
"3";"5";"0";6.94096585800;50.95844436100;"1";Köln
"2";"3";"0";6.89435887800;50.94637962500;"0";Köln
"3";"1";"0";6.94630056800;50.94544844200;"1";Köln
"3";"5";"0";6.96189258900;50.94816608500;"0";Köln
"3";"5";"0";6.97397711300;51.24839038900;"1";Mettmann
"3";"5";"1";6.36288929100;51.28444298700;"0";Viersen
"3";"5";"2";6.45817582100;51.19873088000;"1";Mönchengladbach
"2";"5";"0";6.44150762200;51.19300060500;"0";Mönchengladbach
"3";"0";"0";6.89937789000;51.43623264400;"0";Mülheim an der Ruhr
"2";"0";"2";6.79781012100;51.23644214500;"1";Düsseldorf
"2";"1";"0";6.78105086600;51.27411650500;"0";Düsseldorf
"2";"0";"0";8.78447903800;51.71860970600;"0";Paderborn
"3";"5";"0";8.75933533600;51.72383693100;"0";Paderborn
"3";"4";"0";8.42616507700;51.80694459000;"1";Gütersloh
"3";"0";"2";8.41424050100;52.02080379400;"1";Gütersloh
"3";"5";"2";7.54281154500;51.47779085800;"0";Dortmund
"3";"1";"0";7.47058036000;51.51587568300;"0";Dortmund
"2";"5";"0";7.89754080400;51.76102764300;"0";Warendorf
"3";"3";"0";7.54989240800;52.14680706800;"0";Steinfurt
"3";"5";"0";7.25732444200;51.83942004400;"0";Coesfeld
"3";"1";"0";6.56073211400;51.81347274000;"0";Borken
"3";"1";"0";7.61615049900;51.95526463300;"0";Münster
"3";"5";"0";6.06451369700;50.77230502700;"0";Städteregion Aachen
"3";"6";"0";6.08457520400;50.77122946500;"0";Städteregion Aachen
"3";"5";"0";7.12589860100;50.82827390400;"0";Rhein-Sieg-Kreis
"3";"1";"0";7.33704605900;51.04960972400;"0";Oberbergischer Kreis
"3";"0";"0";6.79584611600;50.65705954400;"0";Euskirchen
"3";"5";"0";6.79287237600;50.96005537700;"0";Rhein-Erft-Kreis
"3";"0";"0";7.04939826400;51.03479158700;"0";Leverkusen
"3";"3";"0";7.04520489200;50.97206315100;"0";Köln
"3";"5";"0";6.93373872300;50.96459548900;"0";Köln
"3";"5";"0";6.91444153100;50.95604084500;"0";Köln
"3";"3";"0";6.97502360000;50.90737910800;"0";Köln
"3";"0";"0";7.11648280100;50.74615979800;"0";Bonn
"3";"3";"0";6.74063710300;51.57829748200;"0";Wesel
"3";"4";"0";6.24493297700;51.58212836900;"0";Kleve
"3";"5";"0";6.81813467200;51.13875417600;"0";Rhein-Kreis Neuss
"3";"5";"0";6.42545232500;51.17953230500;"0";Mönchengladbach
"3";"5";"0";6.56439533100;51.33664212900;"0";Krefeld
"3";"5";"0";6.56430173000;51.32113740500;"0";Krefeld
"3";"5";"0";6.61542372700;51.32166931600;"0";Krefeld
"2";"0";"0";6.86439653500;51.42461009500;"0";Mülheim an der Ruhr
"3";"0";"0";7.00014045900;51.44492654500;"0";Essen
"3";"5";"0";8.74853729200;51.74708732800;"0";Paderborn
"3";"5";"0";8.58904666300;52.00472012000;"0";Bielefeld
"3";"5";"0";8.56574803700;52.02304401300;"0";Bielefeld
"3";"5";"0";6.43498226900;51.42305625200;"0";Kleve
"3";"0";"0";6.53914306600;51.26751637500;"0";Viersen
"3";"0";"0";6.25286923900;51.29498999100;"0";Viersen
"3";"5";"1";6.70707430900;51.18687230200;"0";Rhein-Kreis Neuss
"3";"3";"0";6.68640029700;51.20074513100;"0";Rhein-Kreis Neuss
"3";"0";"0";8.73758504400;51.70930591500;"0";Paderborn
"3";"1";"0";8.81999772000;51.78318039700;"0";Paderborn
"3";"5";"0";8.87405776800;52.29256009800;"0";Minden-Lübbecke
"3";"3";"0";8.30918600800;51.82975209400;"0";Gütersloh
"3";"6";"0";8.22687003000;51.96438378000;"0";Gütersloh
"3";"5";"0";8.53412550200;52.01892966100;"0";Bielefeld
"3";"1";"0";8.53960551000;52.03780644600;"0";Bielefeld
"3";"5";"0";8.14938251700;51.82035884300;"0";Warendorf
"3";"0";"0";7.90775608300;51.76542748700;"0";Warendorf
"3";"5";"0";7.98327906500;51.95352121200;"0";Warendorf
"3";"4";"0";7.32989935100;52.14819944200;"0";Steinfurt
"3";"5";"0";7.33804462600;52.14617846300;"0";Steinfurt
"3";"5";"0";7.61862488300;52.10052136500;"0";Steinfurt
"2";"0";"0";7.17242290700;51.93642196700;"0";Coesfeld
"3";"1";"0";7.61412621700;51.97417787800;"0";Münster
"3";"5";"0";7.11914404900;51.66595591900;"0";Recklinghausen
"3";"5";"1";6.99977358400;50.94302616800;"0";Köln
"3";"2";"0";6.87664289100;50.96280830300;"0";Köln
"3";"1";"0";6.96076605500;50.91071810800;"0";Köln
"3";"1";"0";6.94877907400;50.93630756500;"0";Köln
"3";"5";"0";6.94422964000;50.94017149200;"1";Köln
"3";"0";"2";6.99016709000;50.76246092900;"0";Rhein-Sieg-Kreis
"3";"5";"0";6.23987975400;51.83928805000;"0";Kleve
"3";"5";"0";6.67592519400;51.19074712800;"0";Rhein-Kreis Neuss
"2";"4";"2";6.67253376700;51.30448811000;"0";Rhein-Kreis Neuss
"3";"2";"0";6.60096229600;51.31540518700;"0";Krefeld
"2";"5";"0";6.69333160400;51.45534995500;"0";Duisburg
"3";"5";"0";6.78074673700;51.21705565400;"0";Düsseldorf
"3";"4";"0";6.83137357900;51.20211772000;"0";Düsseldorf
"3";"5";"0";6.74884336800;51.33767240900;"0";Düsseldorf
"3";"0";"0";8.91564093700;52.29347184900;"0";Minden-Lübbecke
"2";"6";"0";8.55251623200;52.02536265000;"0";Bielefeld
"3";"5";"2";8.35677008200;51.65321677000;"0";Soest
"3";"0";"1";7.69976788000;51.22265354900;"0";Märkischer Kreis
"3";"0";"0";7.62142107700;51.92229270800;"0";Münster
"3";"3";"0";7.17718949800;51.64127039300;"0";Recklinghausen
"1";"1";"0";7.16253076000;50.81736733000;"0";Rhein-Sieg-Kreis
"2";"8";"0";7.65910203900;51.02301967700;"0";Oberbergischer Kreis
"2";"5";"0";6.68632141000;50.87725675900;"0";Rhein-Erft-Kreis
"3";"4";"0";7.02929496500;50.95637510100;"0";Köln
"3";"1";"0";6.94462216400;50.96085215600;"0";Köln
"2";"0";"0";7.02491627500;50.67870553200;"0";Rhein-Sieg-Kreis
"2";"8";"2";6.75673415600;51.56891918300;"0";Wesel
"2";"0";"0";6.62759054500;51.65310851700;"0";Wesel
"3";"5";"0";7.03005300200;51.20202619500;"0";Mettmann
"3";"4";"0";6.24261240000;51.58075100900;"0";Kleve
"3";"0";"0";6.13360551800;51.79761172500;"0";Kleve
"1";"0";"0";6.65001974300;51.35177494900;"0";Krefeld
"2";"0";"0";7.05896939600;51.48213640700;"0";Essen
"2";"6";"0";7.07838577700;51.39341942300;"0";Essen
"2";"0";"0";6.73574718900;51.20110552500;"0";Düsseldorf
"2";"5";"0";8.89017455100;52.02538149800;"0";Lippe
"3";"4";"0";7.55986692000;51.42965112200;"0";Unna
"2";"9";"0";8.27406295100;51.35233181100;"0";Hochsauerlandkreis
"3";"5";"0";7.01900579500;52.21125674800;"0";Borken
"3";"0";"0";6.62930565800;51.83377853100;"0";Borken
"2";"0";"0";6.14298815700;50.85955377100;"0";Städteregion Aachen
"2";"6";"0";7.10417575900;50.80436510800;"0";Rhein-Sieg-Kreis
"3";"5";"0";7.20779401300;50.79540463200;"0";Rhein-Sieg-Kreis
"3";"3";"0";6.78540346000;50.93850517500;"0";Rhein-Erft-Kreis
"3";"6";"0";7.02566973000;50.93493250100;"0";Köln
"2";"0";"0";6.94417710900;50.98314016200;"0";Köln
"3";"6";"0";6.92617320000;50.92378978700;"0";Köln
"3";"0";"0";6.94558145700;50.92516249100;"0";Köln
"3";"6";"0";6.95660704500;50.94727099700;"0";Köln
"3";"3";"0";6.73453987500;51.56336087100;"0";Wesel
"3";"5";"0";6.24012489400;51.84207289200;"0";Kleve
"3";"5";"0";6.81637005300;51.54342136900;"0";Oberhausen
"3";"5";"0";6.95223140500;51.43475014100;"0";Mülheim an der Ruhr
"3";"3";"0";7.03369400100;51.50712796000;"0";Essen
"3";"0";"0";6.99567204900;51.44172911800;"0";Essen
"3";"0";"0";6.78217394500;51.24075769800;"0";Düsseldorf
"3";"0";"0";8.70790247500;52.20010011100;"0";Herford
"3";"2";"0";8.37106774300;51.90763749500;"0";Gütersloh
"3";"6";"0";7.63796226200;51.61726343000;"0";Unna
"2";"0";"0";8.14754260800;50.84147388700;"0";Siegen-Wittgenstein
"3";"5";"0";7.54777360800;51.55496910200;"0";Dortmund
"3";"5";"1";7.77466494000;52.31590412100;"1";Steinfurt
"3";"5";"0";6.85952736700;51.84715041000;"1";Borken
"3";"2";"0";7.62495451400;51.95085992500;"0";Münster
"3";"3";"0";7.62335379200;51.96693110600;"0";Münster
"3";"6";"0";7.09955480800;51.65035827500;"0";Recklinghausen
"3";"5";"0";7.12541030200;51.66247231200;"0";Recklinghausen
"3";"2";"2";6.09169412600;50.77194719500;"0";Städteregion Aachen
"3";"2";"0";6.95859251300;50.99254334600;"0";Köln
"3";"0";"0";6.96605748100;50.91527957400;"0";Köln
"3";"3";"0";6.94691324500;50.91435457700;"0";Köln
"3";"3";"0";6.95394116600;50.94157885700;"0";Köln
"3";"4";"0";6.70253523400;51.19344482800;"0";Rhein-Kreis Neuss
"3";"5";"0";6.85829350700;51.47341432300;"0";Oberhausen
"3";"0";"0";6.44044048400;51.19148500600;"0";Mönchengladbach
"3";"5";"0";8.62210601400;52.37759581700;"0";Minden-Lübbecke
"3";"5";"0";8.37745461700;51.90402277200;"0";Gütersloh
"2";"7";"1";8.60543010800;51.93017415400;"1";Bielefeld
"2";"0";"0";7.98812710500;51.43198339900;"0";Hochsauerlandkreis
"3";"6";"2";7.16666897100;51.54445273900;"0";Herne
"3";"4";"0";6.09609080400;50.77078822900;"1";Städteregion Aachen
"3";"5";"0";7.10706676800;50.96428645300;"0";Rheinisch-Bergischer Kreis
"3";"5";"0";7.53185422500;50.90268862200;"1";Oberbergischer Kreis
"3";"1";"2";6.91558925800;50.95180346700;"0";Köln
"3";"5";"0";6.93865512200;50.93252349300;"0";Köln
"3";"0";"0";7.05014703900;50.71582565700;"0";Bonn
"2";"0";"0";7.05402603700;50.74852745300;"0";Bonn
"3";"5";"0";6.82522269300;51.34458188200;"0";Mettmann
"3";"5";"0";6.19611218500;51.31895466500;"0";Viersen
"3";"5";"0";6.50790876200;51.19093953600;"0";Rhein-Kreis Neuss
"3";"3";"0";6.57852547800;51.16391474900;"0";Rhein-Kreis Neuss
"3";"1";"0";6.78284639300;51.20889492800;"0";Düsseldorf
"3";"2";"0";8.28734191900;51.84847183800;"0";Gütersloh
"2";"5";"0";7.88336148000;51.68710548400;"0";Hamm
"3";"1";"0";8.34592935400;51.67550790500;"0";Soest
"2";"3";"2";7.12403355000;51.48545555600;"0";Bochum
"2";"5";"0";7.37240304700;52.24594993100;"0";Steinfurt
"3";"0";"0";7.43091886200;52.26979167400;"0";Steinfurt
"3";"3";"0";7.00269285800;52.07450465400;"0";Borken
"3";"5";"0";7.64098264200;51.96699560900;"0";Münster
"3";"5";"0";7.33538901000;51.65155849700;"0";Recklinghausen
"3";"5";"0";6.31479814700;51.07626281200;"0";Heinsberg
"3";"5";"0";6.96722387100;50.81668587400;"0";Rhein-Erft-Kreis
"2";"5";"2";7.10164476100;50.86393154100;"0";Köln
"3";"5";"0";7.00854143300;50.97039575900;"0";Köln
"2";"0";"0";6.90922688900;50.95146619500;"0";Köln
"3";"1";"0";6.55581344600;51.50492440100;"0";Wesel
"2";"0";"0";6.81983803800;51.30470001600;"0";Mettmann
"3";"5";"0";6.41597691700;51.36257194500;"0";Viersen
"3";"5";"0";6.86370334200;51.18093347900;"0";Düsseldorf
"3";"0";"0";6.77541087400;51.22785772400;"0";Düsseldorf
"3";"3";"0";8.28965166700;51.84596509100;"0";Gütersloh
"3";"0";"0";7.50469796500;51.11385102300;"0";Märkischer Kreis
"3";"5";"0";7.76206668700;51.69440637200;"0";Hamm
"3";"5";"0";7.72779298600;52.26914628300;"0";Steinfurt
"3";"0";"0";6.86862086000;51.94252938100;"0";Borken
"3";"5";"0";6.86793630900;51.84072006600;"0";Borken
"3";"4";"0";6.60491582800;51.84086793600;"0";Borken
"3";"1";"0";6.91458707000;51.50363620000;"0";Bottrop
"2";"5";"0";7.06877543800;50.89219537300;"0";Köln
"3";"0";"0";6.84578342900;50.93184056900;"0";Köln
"3";"2";"0";6.92561322000;50.95151832000;"0";Köln
"3";"5";"1";7.00460918600;50.89213651400;"0";Köln
"3";"6";"0";6.94288726600;50.93837135300;"0";Köln
"3";"5";"1";6.97017312400;50.91867033000;"0";Köln
"2";"0";"1";7.08219018400;51.15650706400;"0";Solingen
"3";"6";"0";6.76931230000;51.46718094100;"0";Duisburg
"3";"5";"0";6.88370281500;51.14998970900;"0";Düsseldorf
"3";"5";"0";6.84050639700;51.17154133400;"0";Düsseldorf
"3";"5";"1";8.72325646100;51.74216253700;"1";Paderborn
"3";"0";"0";8.37999192800;51.91360739900;"0";Gütersloh
"3";"5";"0";7.65411360100;51.59218510600;"0";Unna
"3";"5";"0";8.34424533200;51.66416581300;"0";Soest
"3";"3";"0";7.90978402800;51.55346483700;"0";Soest
"3";"5";"0";7.38471446400;51.57139580100;"0";Dortmund
"3";"6";"0";7.47065091100;51.50601565800;"0";Dortmund
"3";"6";"0";7.89626104600;51.76218743000;"0";Warendorf
"3";"1";"0";7.45264866800;52.28485395400;"0";Steinfurt
"3";"5";"0";7.10194239800;52.03585185500;"0";Borken
"3";"5";"0";7.60827016800;51.98844732800;"0";Münster
"3";"6";"0";7.07859110800;51.51553262300;"0";Gelsenkirchen
"3";"3";"0";6.48803230200;50.79811528000;"0";Düren
"3";"3";"0";6.25109793900;50.80392940300;"0";Städteregion Aachen
"3";"5";"0";6.09548479800;50.80009501500;"0";Städteregion Aachen
"3";"4";"2";7.50491396000;50.96349221200;"0";Oberbergischer Kreis
"3";"5";"0";7.00810310200;51.03153257300;"0";Leverkusen
"3";"3";"0";7.05440342600;50.88613338600;"0";Köln
"3";"0";"0";6.99511797000;50.93951471800;"1";Köln
"3";"0";"0";6.99515465400;50.93955522900;"1";Köln
"3";"0";"0";6.92128654500;50.98522175100;"0";Köln
"3";"1";"0";6.82533449100;50.93596348300;"0";Köln
"3";"0";"0";6.92587386600;50.94675516700;"0";Köln
"3";"1";"0";7.09195631000;50.74146628000;"0";Bonn
"3";"0";"0";6.93443946000;51.18069455500;"0";Mettmann
"3";"1";"0";6.92620575000;51.18063230500;"0";Mettmann
"2";"0";"0";6.57868386700;51.09244362200;"0";Rhein-Kreis Neuss
"3";"5";"0";6.53221661800;51.32136146700;"0";Krefeld
"3";"6";"0";6.99924328300;51.38706047100;"0";Essen
"2";"0";"0";7.00397002000;51.43219638600;"0";Essen
"3";"5";"0";6.69399673600;51.41067453400;"0";Duisburg
"3";"5";"2";6.73965630100;51.51703619400;"0";Duisburg
"3";"0";"0";8.73344742500;51.72536962000;"0";Paderborn
"3";"5";"0";8.22751151200;51.96086495800;"0";Gütersloh
"3";"5";"0";8.22750692800;51.96081443900;"0";Gütersloh
"3";"1";"0";8.35988127700;51.89255470200;"0";Gütersloh
"2";"5";"0";8.09999512300;51.57255374400;"0";Soest
"3";"5";"0";8.15215047800;50.81668056100;"0";Siegen-Wittgenstein
"3";"5";"0";7.47199675400;51.39704291100;"0";Hagen
"3";"2";"0";7.50001731900;51.51423237000;"0";Dortmund
"3";"4";"0";7.45866538100;51.50173851300;"0";Dortmund
"3";"5";"0";8.03661285600;51.75427828500;"0";Warendorf
"3";"5";"0";7.91545359500;51.76854755400;"0";Warendorf
"2";"4";"0";7.19195627700;52.20363019800;"0";Steinfurt
"3";"5";"0";7.51158346400;52.17183224600;"0";Steinfurt
"3";"5";"0";7.28097747100;51.82574042000;"0";Coesfeld
"2";"1";"0";7.00255952400;51.95259855200;"0";Borken
"3";"5";"0";6.60347299400;51.84470858500;"0";Borken
"3";"4";"0";6.61076039000;51.83911850100;"0";Borken
"3";"5";"0";7.61906769000;52.04230921500;"0";Münster
"2";"9";"0";7.39315744100;51.62407946600;"0";Recklinghausen
"3";"3";"0";7.33170309000;51.64144708300;"0";Recklinghausen
"3";"3";"1";7.19666409600;51.57585235700;"0";Recklinghausen
"3";"6";"0";7.02262318000;51.53025141800;"0";Gelsenkirchen
"3";"0";"0";6.19210992000;51.12400594700;"0";Heinsberg
"2";"0";"2";6.10954838700;51.06160916700;"0";Heinsberg
"3";"4";"0";7.15357406200;50.81239313000;"0";Rhein-Sieg-Kreis
"3";"5";"0";6.77967086000;50.80197878500;"1";Rhein-Erft-Kreis
"2";"5";"0";6.88336909400;51.02348972800;"0";Köln
"2";"5";"0";6.90906606700;50.92043944700;"0";Köln
"3";"1";"0";6.95591480600;50.94278308400;"0";Köln
"3";"5";"0";7.59763419700;51.95851274200;"1";Münster
"3";"7";"2";7.06889520300;50.70524243300;"0";Bonn
"2";"5";"0";6.96223455800;51.67402970600;"0";Recklinghausen
"3";"5";"0";7.10828545100;50.72067674700;"0";Bonn
"3";"5";"0";7.14431414000;51.66044748100;"1";Recklinghausen
"3";"1";"0";7.05772275000;51.57889127500;"0";Gelsenkirchen
"2";"8";"2";6.70998623300;51.56765715600;"0";Wesel
"3";"3";"0";6.36288038900;50.92382051900;"0";Düren
"3";"6";"0";7.04488540000;51.34160723800;"0";Mettmann
"3";"5";"0";7.03363105600;51.35677054500;"0";Mettmann
"3";"5";"0";6.71060167400;51.18787169600;"0";Rhein-Kreis Neuss
"3";"3";"0";6.77685333200;51.21725956500;"0";Düsseldorf
"3";"3";"0";6.78038535900;51.25381307700;"0";Düsseldorf
"3";"5";"0";8.53424809000;52.02160555300;"0";Bielefeld
"3";"5";"0";8.53976146500;52.01825138700;"0";Bielefeld
"3";"5";"0";7.29167558500;51.30000423200;"0";Ennepe-Ruhr-Kreis
"3";"3";"0";7.65729693800;51.10651485800;"0";Märkischer Kreis
"3";"0";"0";7.29707369000;51.46685505600;"0";Bochum
