UKATEGORIE;UART;ULICHTVERH;XGCSWGS84;YGCSWGS84;STRZUSTAND;GEN_K
"3";"5";"0";7.10034438100;51.65563965200;"0";Recklinghausen
"3";"0";"0";8.80199261300;52.21364773200;"1";Minden-Lübbecke
"3";"5";"0";6.81411941000;50.90221507000;"0";Rhein-Erft-Kreis
"3";"8";"2";7.02786562500;51.14381279400;"0";Solingen
"3";"5";"2";7.64728317700;51.95523581500;"1";Münster
"2";"4";"1";7.52537977300;52.17422107500;"1";Steinfurt
"2";"5";"2";7.54693907000;51.95387721700;"1";Münster
"3";"5";"2";7.12608229400;50.82474538100;"1";Rhein-Sieg-Kreis
"2";"5";"2";7.18589905400;50.80215068700;"1";Rhein-Sieg-Kreis
"3";"5";"0";6.75678428200;51.59605524100;"1";Wesel
"3";"5";"2";6.89070418400;50.88042639500;"0";Rhein-Erft-Kreis
"3";"0";"2";6.63408901600;51.87093760400;"1";Borken
"3";"0";"2";7.28107400100;51.85411664500;"1";Coesfeld
"3";"0";"2";6.97491156800;50.92843370100;"1";Köln
"3";"5";"1";6.87021175500;51.18406107100;"1";Düsseldorf
"3";"0";"2";6.10478065200;50.78222397300;"0";Städteregion Aachen
"3";"5";"0";6.69372831100;51.24760581800;"0";Rhein-Kreis Neuss
"3";"5";"0";6.14908548900;51.77174916200;"0";Kleve
"3";"5";"0";7.49855280700;51.51463178600;"0";Dortmund
"3";"3";"2";6.41546860500;51.36528166500;"1";Viersen
"3";"3";"0";6.06996805600;50.77029858300;"1";Städteregion Aachen
"3";"5";"0";7.08675805300;50.98782100800;"1";Rheinisch-Bergischer Kreis
"3";"1";"0";6.42536009000;51.19876829300;"1";Mönchengladbach
"3";"5";"2";6.88105499600;51.51741554900;"0";Oberhausen
"2";"3";"2";7.27937826200;51.83018997600;"1";Coesfeld
"3";"5";"2";6.88360015800;50.93775218200;"1";Köln
"2";"0";"0";6.79148706600;51.22869003500;"0";Düsseldorf
"3";"5";"0";6.98150073400;51.67088438400;"1";Recklinghausen
"3";"5";"2";8.39286449000;51.88135504400;"1";Gütersloh
"2";"5";"0";7.69884860400;52.28420180900;"1";Steinfurt
"3";"1";"0";7.46793855700;51.68599792900;"1";Unna
"2";"0";"2";7.43179833900;51.76734266600;"0";Coesfeld
"3";"5";"2";7.07757101700;50.72970146800;"1";Bonn
"3";"5";"0";6.75143921500;51.57087099000;"0";Wesel
"3";"0";"2";8.42123611600;51.88699956700;"1";Gütersloh
"3";"5";"0";6.56932321200;51.08177508900;"0";Rhein-Kreis Neuss
"3";"0";"1";6.63240094900;51.47904733400;"2";Wesel
"3";"0";"2";6.09816626600;50.77896085800;"0";Städteregion Aachen
"2";"6";"0";6.65674403000;51.66110298600;"0";Wesel
"3";"5";"0";6.75873862300;51.58966996800;"1";Wesel
"3";"5";"0";8.23687954700;51.88079867800;"0";Gütersloh
"3";"3";"0";7.58385106700;51.52796371900;"1";Dortmund
"3";"0";"0";6.65104078100;50.51319217400;"1";Euskirchen
"2";"0";"2";6.33482550800;51.41169055300;"0";Kleve
"3";"5";"2";8.14446671300;52.04253178600;"0";Gütersloh
"3";"0";"0";7.10334419000;51.30922293800;"0";Mettmann
"2";"5";"1";6.16606935000;51.72119966800;"0";Kleve
"3";"3";"0";7.10066069400;50.74247132200;"0";Bonn
"3";"0";"1";6.19302182100;51.23180973500;"1";Viersen
"3";"5";"0";8.03139454900;51.75367760600;"0";Warendorf
"2";"5";"0";8.35377555700;51.90269629600;"1";Gütersloh
"3";"5";"0";7.58771290800;51.61912942200;"0";Unna
"3";"0";"0";7.62685727300;52.26022804300;"0";Steinfurt
"3";"5";"0";6.87474859600;51.43540148000;"1";Mülheim an der Ruhr
"3";"5";"0";7.41942811500;51.50395348000;"0";Dortmund
"3";"5";"0";6.74613441700;51.52724086100;"0";Duisburg
"3";"5";"1";7.42954545700;52.27900077300;"1";Steinfurt
"3";"2";"0";6.14339757000;50.77781327000;"0";Städteregion Aachen
"3";"5";"0";6.87074197900;51.22380742700;"0";Düsseldorf
"2";"0";"0";7.33130031200;52.14278212200;"1";Steinfurt
"3";"3";"0";6.89490642000;50.82816904800;"0";Rhein-Erft-Kreis
"3";"6";"0";6.96672306200;50.92311943000;"0";Köln
"3";"5";"0";6.42721681200;51.30306731000;"0";Viersen
"2";"5";"2";8.23491712700;51.88221461900;"1";Gütersloh
"3";"9";"2";6.93759207500;50.93123416000;"0";Köln
"3";"1";"0";8.53741540000;52.04814874600;"0";Bielefeld
"3";"5";"0";8.74634243000;52.06111735200;"0";Lippe
"3";"0";"0";7.79793349000;52.25015626500;"0";Steinfurt
"3";"5";"0";7.63109876900;51.95293511000;"1";Münster
"3";"1";"2";7.02463339400;51.41861994000;"0";Essen
"3";"2";"1";8.52607206200;52.02290723600;"1";Bielefeld
"3";"5";"0";7.16736129500;50.95988276500;"0";Rheinisch-Bergischer Kreis
"3";"3";"2";6.57556306100;51.08613848700;"0";Rhein-Kreis Neuss
"2";"0";"0";6.46754959300;51.82448567800;"2";Borken
"3";"5";"0";7.76779811000;51.25074654800;"0";Märkischer Kreis
"3";"5";"0";6.83982460300;51.22761987900;"0";Düsseldorf
"3";"5";"0";7.34540035500;51.32145686800;"1";Ennepe-Ruhr-Kreis
"3";"5";"2";7.01071433500;51.95778612900;"1";Borken
"3";"5";"0";7.69376318000;52.23850168700;"0";Steinfurt
"3";"5";"0";7.04413418700;50.89585935000;"0";Köln
"3";"2";"1";7.18279121100;50.66871670300;"0";Bonn
"3";"5";"0";8.15198849200;51.81830007600;"0";Warendorf
"3";"0";"0";7.84738157400;51.68582250100;"2";Hamm
"3";"3";"1";8.52350829400;52.03902480400;"0";Bielefeld
"3";"2";"0";7.19852689000;50.67957699400;"0";Rhein-Sieg-Kreis
"3";"5";"0";6.28712103600;51.59880782100;"1";Kleve
"3";"5";"0";8.29491870200;51.85927783100;"0";Gütersloh
"3";"5";"0";6.93552921600;51.60684140800;"0";Bottrop
"3";"7";"2";7.14639028200;50.78045634000;"1";Rhein-Sieg-Kreis
"2";"5";"2";6.91621599200;52.13459690900;"0";Borken
"3";"5";"1";7.77414163300;52.27311935600;"1";Steinfurt
"3";"5";"0";7.26844762100;51.82287961200;"1";Coesfeld
"3";"0";"0";7.18764852800;50.88886771300;"0";Rheinisch-Bergischer Kreis
"3";"5";"1";7.59195753500;51.93957354800;"1";Münster
"3";"5";"0";7.16545421200;51.66666124700;"1";Recklinghausen
"3";"5";"0";6.76603494200;51.49740395300;"0";Duisburg
"2";"5";"0";6.91321921600;51.58029838100;"1";Bottrop
"3";"0";"0";7.09863088100;51.59975457800;"1";Recklinghausen
"3";"3";"2";6.26641211200;51.08188234100;"1";Heinsberg
"3";"5";"0";8.84122429500;52.30893949600;"0";Minden-Lübbecke
"3";"5";"2";8.59011691500;51.68065244900;"0";Paderborn
"3";"4";"0";6.20072200300;50.85484719000;"1";Städteregion Aachen
"3";"0";"1";8.38204438600;51.90498873100;"0";Gütersloh
"3";"5";"0";6.11664777400;50.77057197300;"1";Städteregion Aachen
"3";"5";"0";7.00622061800;52.21328621800;"0";Borken
"2";"1";"2";7.16557568000;50.79258115600;"1";Rhein-Sieg-Kreis
"3";"5";"0";6.53228658600;51.49589288400;"0";Wesel
"3";"5";"0";8.86312504000;51.93609322000;"0";Lippe
"2";"0";"0";6.13037324500;51.78905327300;"0";Kleve
"3";"5";"0";6.99106695800;51.06679550900;"0";Leverkusen
"3";"1";"2";7.01099553600;51.52934539200;"1";Essen
"3";"3";"0";7.08547505500;50.92217218600;"0";Köln
"3";"0";"0";7.56432194600;51.44587014300;"0";Unna
"3";"2";"0";7.08615466000;50.71926714900;"0";Bonn
"3";"5";"0";7.17389166200;50.80630219400;"0";Rhein-Sieg-Kreis
"3";"6";"0";6.93795402700;50.94094736500;"0";Köln
"3";"5";"0";6.66651778500;51.21294536900;"1";Rhein-Kreis Neuss
"3";"0";"0";6.85537263700;51.29075686400;"0";Mettmann
"3";"1";"2";8.67347743700;52.12216555800;"0";Herford
"3";"3";"2";7.71075443300;52.27473302300;"1";Steinfurt
"3";"5";"2";8.36940937100;51.91356935900;"0";Gütersloh
"2";"0";"2";8.50512237900;52.10759548300;"1";Bielefeld
"3";"2";"0";6.91113718600;50.92870862000;"0";Köln
"3";"1";"0";7.68773886000;51.54127207000;"0";Unna
"3";"1";"1";7.65260720800;51.36724884300;"0";Märkischer Kreis
"3";"4";"1";7.98791601700;50.83977655800;"1";Siegen-Wittgenstein
"3";"2";"1";7.37643116200;51.30158014200;"1";Ennepe-Ruhr-Kreis
"3";"5";"1";7.82113111200;51.67753072000;"1";Hamm
"3";"5";"0";7.14004101200;50.69838932500;"0";Bonn
"3";"5";"0";7.63982907700;51.97516625200;"1";Münster
"3";"5";"0";7.66197885300;51.98667414000;"0";Münster
"3";"4";"0";7.02794352900;52.20791997200;"1";Borken
"3";"5";"0";7.20370151900;51.62601231600;"0";Recklinghausen
"3";"5";"0";6.97072891200;50.93539370600;"0";Köln
"3";"5";"2";6.93879746800;50.99454276500;"0";Köln
"3";"1";"0";7.13950417400;50.69859953100;"0";Bonn
"3";"1";"0";7.08928520800;50.72321403400;"0";Bonn
"3";"5";"0";6.89532110000;51.22622902700;"0";Mettmann
"3";"5";"0";7.85088509600;52.04462804900;"1";Warendorf
"2";"0";"0";6.68491884900;51.19160944700;"0";Rhein-Kreis Neuss
"3";"5";"0";7.14906099100;51.25908809600;"0";Wuppertal
"2";"5";"0";7.02799822000;52.20869982300;"1";Borken
"3";"5";"0";7.50165290500;51.36120290000;"0";Hagen
"3";"5";"0";6.81403355600;50.92330761200;"0";Rhein-Erft-Kreis
"3";"0";"0";6.91279587700;50.92936312800;"1";Köln
"3";"5";"2";7.39224153000;52.12153076000;"0";Steinfurt
"3";"0";"0";7.29040451800;51.96942013400;"1";Coesfeld
"3";"5";"0";7.20586676800;51.62583609200;"1";Recklinghausen
"3";"0";"0";6.90203738400;50.93705595700;"0";Köln
"2";"0";"0";7.87105118700;50.96537012800;"1";Olpe
"3";"2";"0";7.13512517400;50.70333562100;"1";Bonn
"3";"2";"0";6.88959973500;51.11466472400;"0";Mettmann
"3";"5";"2";7.58847962800;51.98415923100;"1";Münster
"2";"0";"0";7.00047272500;51.51739581400;"1";Essen
"2";"5";"2";8.31249566000;51.68047648800;"1";Soest
"3";"0";"2";7.72373323100;51.92584094000;"1";Münster
"3";"5";"0";6.95405243200;50.96296638700;"0";Köln
"3";"5";"0";6.65847306400;51.62948678200;"0";Wesel
"3";"5";"0";7.18306425400;50.78704039300;"1";Rhein-Sieg-Kreis
"3";"5";"0";7.32768592800;51.58759778900;"0";Recklinghausen
"3";"0";"1";7.21027908300;51.58874795800;"0";Recklinghausen
"3";"3";"2";6.47600796800;50.79669294700;"0";Düren
"2";"5";"0";6.37758068600;51.60345847800;"0";Wesel
"3";"0";"0";7.18118631100;50.90445408300;"0";Rheinisch-Bergischer Kreis
"3";"0";"0";8.25193299100;51.95796197400;"0";Gütersloh
"3";"5";"2";6.91546075200;51.87884961100;"0";Borken
"3";"5";"0";8.69491273800;52.19278969000;"0";Herford
"3";"0";"0";6.34746085300;51.42904189200;"0";Kleve
"3";"0";"0";7.95310630100;51.42204581800;"1";Hochsauerlandkreis
"3";"5";"2";6.94534268600;50.90449693200;"0";Köln
"3";"5";"0";8.62933217500;52.38487400500;"0";Minden-Lübbecke
"3";"4";"0";6.97524737500;52.19102801400;"0";Borken
"3";"5";"0";6.25811040000;51.58078507300;"0";Kleve
"3";"5";"2";6.84507999100;51.48092632300;"0";Oberhausen
"3";"5";"2";7.12258981900;50.74389937100;"0";Bonn
"2";"5";"2";6.97283113600;51.66984113000;"0";Recklinghausen
"2";"4";"0";6.54209052300;51.26347932000;"1";Viersen
"3";"4";"0";6.80766415400;51.23164357000;"0";Düsseldorf
"2";"0";"2";7.07262001100;50.72787364300;"0";Bonn
"3";"5";"0";8.89930723300;52.27646423700;"0";Minden-Lübbecke
"3";"5";"0";8.33834723200;51.70503982600;"0";Soest
"3";"5";"0";6.49010102800;50.80425960600;"0";Düren
"3";"5";"1";6.61545167700;51.65017480400;"1";Wesel
"3";"5";"0";7.21457478600;51.52103894900;"1";Herne
"3";"4";"0";7.42664688600;52.27880307000;"0";Steinfurt
"3";"0";"2";7.01849957800;51.20221009900;"1";Mettmann
"3";"5";"0";6.17528345200;51.04482383400;"0";Heinsberg
"3";"0";"0";6.65847306400;51.62948678200;"0";Wesel
"2";"7";"0";6.16983177400;51.21234985100;"1";Viersen
"3";"0";"2";7.66494209300;51.93089924700;"0";Münster
"3";"0";"2";6.42669412800;51.20080738500;"0";Mönchengladbach
"3";"5";"0";6.48705109900;51.22818003700;"0";Mönchengladbach
"3";"4";"0";8.33484050800;51.65419422500;"0";Soest
"3";"0";"0";7.44069079200;52.28689222100;"0";Steinfurt
"2";"0";"0";6.60458085800;50.96542965400;"1";Rhein-Erft-Kreis
"3";"5";"0";6.78253621500;51.20294761500;"0";Düsseldorf
"3";"5";"0";6.63532542100;51.17332852500;"0";Rhein-Kreis Neuss
"3";"5";"0";6.77424870900;51.40993620700;"0";Duisburg
"3";"4";"0";7.14100291900;51.05537874000;"0";Rheinisch-Bergischer Kreis
"3";"5";"0";7.32518204200;51.62924087800;"0";Recklinghausen
"2";"6";"0";7.45081115800;51.51028725500;"0";Dortmund
"3";"7";"0";8.03865953900;51.77124581100;"1";Warendorf
"3";"2";"0";6.94568729000;50.94655168300;"1";Köln
"1";"0";"0";6.42619377900;51.68454307300;"0";Wesel
"3";"1";"0";6.08576137800;50.75477111900;"0";Städteregion Aachen
"3";"5";"1";8.92185928500;51.93202983100;"0";Lippe
"3";"5";"0";8.30394932700;51.83477265600;"0";Gütersloh
"3";"5";"0";8.76593489100;51.70377121600;"0";Paderborn
"2";"4";"2";6.79164231700;51.22851378300;"0";Düsseldorf
"3";"0";"0";7.28971952200;51.84171931100;"0";Coesfeld
"3";"0";"0";7.14503630200;50.81867478200;"0";Rhein-Sieg-Kreis
"3";"3";"0";6.77601122600;51.23734849400;"0";Düsseldorf
"3";"5";"0";7.13018332800;51.60862868500;"1";Recklinghausen
"2";"0";"2";8.11077976200;51.55668406500;"1";Soest
"3";"5";"2";7.65149133500;51.44225342600;"0";Märkischer Kreis
"3";"5";"0";7.01698556300;51.72103304400;"0";Recklinghausen
"3";"5";"0";7.06739090600;50.71388385000;"0";Bonn
"1";"5";"0";6.89195283900;51.86670214700;"0";Borken
"3";"5";"1";7.42146504500;52.28982730300;"0";Steinfurt
"2";"5";"2";7.18511313800;51.65230011700;"1";Recklinghausen
"3";"0";"2";6.76920284500;51.53458908500;"1";Wesel
"3";"0";"2";7.42607711900;51.34478216500;"1";Hagen
"3";"5";"0";7.01495979300;52.08255199300;"0";Borken
"3";"7";"2";7.25039785300;51.52002308800;"1";Bochum
"2";"0";"2";7.81166991800;51.54781436400;"1";Unna
"3";"0";"0";6.95128489000;50.93540429600;"0";Köln
"3";"4";"2";6.65607360100;51.34499234900;"0";Krefeld
"3";"0";"0";7.49855280700;51.51463178600;"0";Dortmund
"2";"3";"2";6.95506205300;50.95854892400;"1";Köln
"3";"5";"0";7.04679516100;50.73993637400;"0";Bonn
"2";"3";"2";6.96469966900;51.13635384600;"1";Mettmann
"3";"5";"1";7.09761229100;50.85880148200;"0";Köln
"3";"5";"0";7.11976214300;50.74958207300;"0";Bonn
"3";"5";"0";6.34269132300;51.52172785800;"0";Kleve
"3";"5";"1";6.29236399800;51.21014570300;"0";Viersen
"3";"0";"2";7.40374942900;52.26587910200;"0";Steinfurt
"3";"9";"2";6.91105397700;50.94021886300;"1";Köln
"3";"5";"0";7.18684849100;52.20238086000;"0";Steinfurt
"3";"5";"2";7.20905656900;51.84884353100;"1";Coesfeld
"3";"0";"0";6.96219151000;50.93111076300;"0";Köln
"3";"0";"2";6.53120327900;51.29919140900;"0";Krefeld
"3";"1";"2";6.74254165800;51.56334807400;"1";Wesel
"2";"5";"2";6.62284248100;51.27209279200;"0";Rhein-Kreis Neuss
"3";"5";"0";6.79962244500;51.22019479000;"0";Düsseldorf
"2";"3";"0";6.43496946200;51.20907891800;"0";Mönchengladbach
"2";"5";"0";6.79371289600;51.22649266300;"1";Düsseldorf
"3";"5";"0";8.52280859300;52.04396251100;"0";Bielefeld
"3";"0";"0";7.18494856800;52.20318875900;"0";Steinfurt
"3";"3";"2";6.78291296400;51.42180806300;"1";Duisburg
"3";"5";"2";7.51318245000;52.24977748600;"0";Steinfurt
"3";"0";"0";8.28680075400;51.84921659300;"1";Gütersloh
"3";"5";"0";8.38541880200;51.90870529800;"0";Gütersloh
"2";"5";"0";6.97977356900;51.57572244600;"0";Recklinghausen
"3";"5";"1";8.55411584500;52.20393920000;"1";Herford
"3";"6";"1";7.62884495600;51.94403035000;"1";Münster
"3";"6";"0";7.08203522300;50.91865278500;"0";Köln
"3";"4";"2";6.79162717000;51.42718587700;"1";Duisburg
"3";"6";"1";7.33976889000;51.44294397200;"1";Ennepe-Ruhr-Kreis
"3";"0";"0";7.09596389800;50.74191660700;"1";Bonn
"2";"5";"0";8.09205337100;51.56543669100;"1";Soest
"3";"6";"0";7.15314896000;51.25892352100;"0";Wuppertal
"3";"5";"2";7.16559749900;51.95058346700;"0";Coesfeld
"2";"4";"2";8.02008268900;50.78436881400;"1";Siegen-Wittgenstein
"3";"5";"0";7.95464122100;51.45742714900;"0";Hochsauerlandkreis
"3";"5";"0";7.52909156500;52.17766971000;"1";Steinfurt
"2";"5";"2";7.17524046900;52.20804682900;"0";Steinfurt
"3";"3";"0";7.40417245300;51.09344427300;"0";Oberbergischer Kreis
"2";"5";"0";6.93021605700;51.52365104700;"1";Bottrop
"2";"5";"2";7.54632584000;52.16306224600;"0";Steinfurt
"3";"5";"2";6.54887630600;51.32863749400;"1";Krefeld
"3";"5";"0";6.96538036800;50.75666296700;"0";Rhein-Sieg-Kreis
"2";"5";"0";7.02427328500;51.27570025000;"1";Mettmann
"3";"0";"2";6.25343587600;51.29583009300;"1";Viersen
"3";"0";"2";7.42736538000;51.34249744400;"0";Hagen
"3";"5";"0";6.57908564600;51.16705642800;"1";Rhein-Kreis Neuss
"3";"5";"0";6.63352110900;51.23081473400;"1";Rhein-Kreis Neuss
"3";"0";"2";6.48421710000;51.40943763000;"1";Viersen
"3";"0";"0";6.85383428500;51.54743643600;"0";Oberhausen
"3";"5";"2";8.00704630600;51.31909812300;"1";Hochsauerlandkreis
"2";"0";"0";6.74780410300;51.45787498800;"1";Duisburg
"3";"5";"0";7.50970326700;52.23338366900;"1";Steinfurt
"3";"2";"2";6.55279424500;51.33944625900;"1";Krefeld
"3";"5";"0";6.48224567900;50.74194707800;"0";Düren
"3";"5";"2";6.12045248200;51.05982176400;"1";Heinsberg
"3";"0";"1";6.62966471600;51.27708106600;"1";Rhein-Kreis Neuss
"3";"0";"2";6.55370634700;51.34046973000;"1";Krefeld
"3";"5";"0";7.46993830600;51.50811668000;"1";Dortmund
"3";"5";"0";6.14359169900;50.77787717100;"0";Städteregion Aachen
"3";"5";"0";8.80366894900;52.20871319200;"1";Minden-Lübbecke
"2";"5";"2";7.04412694700;51.58337691000;"1";Gelsenkirchen
"3";"0";"0";6.93196696000;51.11644144000;"1";Mettmann
"3";"0";"1";7.49938506600;51.50388682000;"0";Dortmund
"3";"0";"2";6.81396770300;50.80724289700;"1";Rhein-Erft-Kreis
"3";"5";"0";6.75855879500;50.93491230700;"0";Rhein-Erft-Kreis
"3";"1";"1";6.83744258000;51.53264532600;"1";Oberhausen
"3";"0";"2";6.79750767000;50.99562551300;"0";Rhein-Erft-Kreis
"3";"3";"0";6.97294384100;51.16785710900;"0";Mettmann
"3";"5";"1";7.66971440100;51.99875569100;"1";Münster
"2";"5";"0";7.64592267800;52.34435637800;"0";Steinfurt
"2";"5";"0";7.02078547100;51.18602721800;"0";Solingen
"2";"5";"0";7.89558017300;51.77134403000;"0";Warendorf
"2";"9";"1";7.01404520300;51.94800155500;"1";Borken
"2";"5";"0";8.93422245000;52.30491723200;"0";Minden-Lübbecke
"3";"5";"0";7.24659042900;51.36497482300;"0";Ennepe-Ruhr-Kreis
"3";"0";"0";7.26382617100;51.64154447900;"0";Recklinghausen
"3";"3";"1";7.33853283300;51.64613004600;"0";Recklinghausen
"2";"5";"2";7.12376554200;51.67906206600;"1";Recklinghausen
"3";"3";"0";7.13271112000;50.99863140800;"0";Rheinisch-Bergischer Kreis
"3";"5";"2";7.00788285200;51.50502294500;"1";Essen
"3";"0";"2";7.62687155400;51.93172781500;"1";Münster
"3";"5";"2";6.96086566300;51.08964127800;"1";Mettmann
"3";"8";"0";8.30669580800;51.83901842400;"1";Gütersloh
"3";"0";"0";8.71120301600;51.75014365900;"1";Paderborn
"3";"5";"0";6.98185369400;51.57427914800;"0";Recklinghausen
"3";"0";"2";6.77458681500;51.23155133500;"1";Düsseldorf
"3";"5";"0";8.69076378500;52.30479144600;"0";Minden-Lübbecke
"3";"8";"0";7.56756777900;51.44501934400;"0";Unna
"3";"5";"0";8.64256810300;52.31099107400;"0";Minden-Lübbecke
"3";"5";"2";6.64242360800;51.45001666300;"0";Wesel
"3";"5";"1";6.47672390400;50.79711551900;"1";Düren
"3";"0";"0";8.89773882300;52.27604720200;"0";Minden-Lübbecke
"3";"0";"0";6.24679826100;51.30564781600;"0";Viersen
"3";"4";"0";6.12544146700;50.79681350400;"1";Städteregion Aachen
"3";"0";"0";7.44087648900;52.28695261800;"1";Steinfurt
"2";"3";"2";8.30480994000;51.85265118500;"1";Gütersloh
"3";"0";"1";8.73208620800;52.08422745400;"1";Lippe
"3";"5";"0";9.08922154100;51.94038120500;"0";Lippe
"3";"0";"0";6.90440767900;50.88036232100;"0";Rhein-Erft-Kreis
"3";"2";"0";7.76698116200;51.47449680400;"0";Unna
"3";"0";"0";6.92022674200;50.95379711900;"1";Köln
"3";"6";"2";6.90665112100;50.95553640600;"1";Köln
"2";"5";"0";7.96565800600;52.14314850900;"0";Steinfurt
"2";"0";"0";6.90885860500;50.92784406500;"2";Köln
"3";"5";"2";7.16219391500;50.89974327800;"1";Rheinisch-Bergischer Kreis
"3";"5";"0";8.80711044600;52.20066656400;"0";Minden-Lübbecke
"3";"5";"0";7.62731061500;51.89889324500;"0";Münster
"3";"5";"0";6.93318627200;51.75171952500;"0";Recklinghausen
"3";"5";"0";8.38144799500;51.73456900700;"1";Gütersloh
"3";"5";"0";7.21237960700;51.57243393500;"0";Recklinghausen
"3";"5";"0";6.15495335900;51.78011300800;"1";Kleve
"3";"5";"0";7.16021758100;51.44439219400;"0";Bochum
"1";"5";"2";7.08101021900;51.01670921200;"1";Rheinisch-Bergischer Kreis
"2";"5";"0";6.52174340800;51.43693093200;"0";Wesel
"3";"5";"0";6.44968570200;51.13828462300;"1";Mönchengladbach
"3";"0";"0";7.38505837900;51.86258604800;"2";Coesfeld
"3";"5";"0";6.07837905100;50.82975649400;"0";Städteregion Aachen
"3";"5";"2";6.32860357200;51.11116610000;"1";Heinsberg
"3";"5";"0";8.54981015500;52.03885651900;"0";Bielefeld
"3";"5";"0";6.63086457200;51.31406476300;"1";Krefeld
"2";"0";"2";6.62585027700;51.65921509500;"1";Wesel
"3";"5";"0";7.03935759700;50.76879285400;"0";Rhein-Sieg-Kreis
"3";"5";"0";6.92659382100;50.94267839100;"1";Köln
"3";"5";"0";7.82168858500;51.69521261200;"0";Hamm
"3";"0";"0";8.93659642800;52.31319895000;"0";Minden-Lübbecke
"3";"0";"0";6.07062084700;50.77020820700;"2";Städteregion Aachen
"2";"4";"2";7.62733288700;51.79250991400;"2";Coesfeld
"3";"5";"0";6.94281766300;51.55890948800;"0";Recklinghausen
"3";"0";"2";7.18603161100;50.90547734600;"1";Rheinisch-Bergischer Kreis
"3";"5";"0";7.98382389900;51.94271869700;"1";Warendorf
"3";"3";"0";7.37010582900;51.43683491100;"0";Ennepe-Ruhr-Kreis
"2";"5";"0";7.52273402900;51.89893345500;"1";Münster
"3";"1";"2";6.68064164200;51.20486932400;"0";Rhein-Kreis Neuss
"3";"0";"1";6.88105197700;50.87134619000;"2";Rhein-Erft-Kreis
"3";"0";"0";6.09606389100;50.77859405100;"0";Städteregion Aachen
"3";"5";"0";6.80093321800;51.21472971900;"0";Düsseldorf
"3";"5";"2";6.99617988000;52.08671087800;"1";Borken
"3";"0";"0";7.03514583000;52.21768740000;"1";Borken
"2";"0";"0";6.91939812900;50.91541094200;"0";Köln
"3";"3";"0";7.62438632100;51.94910448000;"0";Münster
"3";"3";"0";6.87514935500;51.51636227100;"1";Oberhausen
"3";"5";"0";6.86496258200;51.06473272900;"0";Köln
"3";"5";"0";7.51744320700;51.62113827700;"1";Unna
"3";"0";"0";7.13140141400;50.99014161800;"1";Rheinisch-Bergischer Kreis
"3";"3";"0";6.89662731300;50.93717748000;"1";Köln
"3";"3";"1";6.95676203900;50.92196340400;"1";Köln
"3";"0";"0";7.02501293400;50.94473037100;"0";Köln
"3";"5";"0";6.78613881500;50.98144848500;"0";Rhein-Erft-Kreis
"3";"0";"0";6.80459779500;50.91614295100;"1";Rhein-Erft-Kreis
"3";"0";"2";6.94345016300;50.98973317600;"1";Köln
"3";"5";"2";6.89349405900;51.16103241800;"0";Düsseldorf
"3";"0";"2";6.92478213300;50.93687666600;"1";Köln
"3";"4";"0";6.58381123700;51.21543914200;"1";Rhein-Kreis Neuss
"3";"7";"0";6.28753351200;51.17236772100;"0";Heinsberg
"3";"0";"0";7.09503479900;50.72942383300;"1";Bonn
"3";"5";"0";8.02950071200;50.87019500900;"1";Siegen-Wittgenstein
"3";"3";"0";7.80027916700;51.70319838800;"0";Hamm
"3";"5";"2";6.95653119500;50.92217880100;"1";Köln
"3";"3";"0";7.67553506900;51.96132967300;"1";Münster
"3";"5";"1";6.09805783300;50.77457416400;"0";Städteregion Aachen
"3";"0";"0";6.69822604000;51.24311903200;"0";Rhein-Kreis Neuss
"3";"5";"0";6.90342736100;51.16114124600;"0";Mettmann
"3";"0";"0";6.78727987400;51.44082209800;"1";Duisburg
"3";"4";"2";6.67921358400;51.13680492200;"0";Rhein-Kreis Neuss
"3";"0";"2";6.91700923100;50.95000516000;"1";Köln
"2";"0";"0";8.59926584800;52.47234789600;"0";Minden-Lübbecke
